Stay,Price (2 adults/night),Check_in,Check_out,Score,Stars,Address,Reviews,Overall,Link
401MSNK Luxe Studio w Balcony and Natural Light,"VND 584,100","Mon, Oct 6","Tue, Oct 7",N/A,3,Can Tho,N/A,N/A,https://www.booking.com/hotel/vn/401msnk-luxe-studio-w-balcony-and-natural-light.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=256&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=1459326301_417243341_2_0_0&highlighted_blocks=1459326301_417243341_2_0_0&matching_block_id=1459326301_417243341_2_0_0&sr_pri_blocks=1459326301_417243341_2_0_0__58410000&from=searchresults
Green Sunshine 2,"VND 300,000","Mon, Oct 6","Tue, Oct 7",Scored 8.5,0,Can Tho,2 reviews,Very Good,https://www.booking.com/hotel/vn/nang-xanh.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=257&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=595504901_242018244_2_0_0&highlighted_blocks=595504901_242018244_2_0_0&matching_block_id=595504901_242018244_2_0_0&sr_pri_blocks=595504901_242018244_2_0_0__30000000&from=searchresults
Tulip Hotel,"VND 718,731","Mon, Oct 13","Tue, Oct 14",Scored 9.1,0,Can Tho,14 reviews,Wonderful,https://www.booking.com/hotel/vn/tulip-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=258&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=358460911_353750518_0_42_0&highlighted_blocks=358460911_353750518_0_42_0&matching_block_id=358460911_353750518_0_42_0&sr_pri_blocks=358460911_353750518_0_42_0__43123900&from=searchresults
Huynh Mai Hostel,"VND 289,588","Mon, Oct 6","Tue, Oct 7",Scored 7.9,0,Can Tho,7 reviews,Good,https://www.booking.com/hotel/vn/sao-mai-2.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=259&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=1331523401_0_2_0_0&highlighted_blocks=1331523401_0_2_0_0&matching_block_id=1331523401_0_2_0_0&sr_pri_blocks=1331523401_0_2_0_0__28958758&from=searchresults
LẠI NGUYỄN BOUTIQUE HOTEL,"VND 320,000","Mon, Nov 3","Tue, Nov 4",Scored 9.0,0,Can Tho,12 reviews,Wonderful,https://www.booking.com/hotel/vn/lai-nguyen-boutique.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=260&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=650524201_379402092_2_0_0&highlighted_blocks=650524201_379402092_2_0_0&matching_block_id=650524201_379402092_2_0_0&sr_pri_blocks=650524201_379402092_2_0_0__32000000&from=searchresults
Amour Cantho Enjoy Hotel,"VND 249,999","Mon, Oct 6","Tue, Oct 7",Scored 5.8,0,Can Tho,10 reviews,Review score,https://www.booking.com/hotel/vn/amour-cantho-enjoy.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=261&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=851991001_352549573_2_0_0&highlighted_blocks=851991001_352549573_2_0_0&matching_block_id=851991001_352549573_2_0_0&sr_pri_blocks=851991001_352549573_2_0_0__24999900&from=searchresults
HO GIA AN Home - Pinky Room - Phòng cho cặp đôi,"VND 390,000","Mon, Dec 1","Tue, Dec 2",N/A,0,Can Tho,3 external reviews,Exceptional 10,https://www.booking.com/hotel/vn/ho-gia-an-home-phong-tinh-nhan.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-02&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=262&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=1064211101_378779522_2_0_0&highlighted_blocks=1064211101_378779522_2_0_0&matching_block_id=1064211101_378779522_2_0_0&sr_pri_blocks=1064211101_378779522_2_0_0__39000000&from=searchresults
BE TONG Residences,"VND 2,200,000","Mon, Oct 6","Tue, Oct 7",Scored 8.0,0,Can Tho,2 reviews,Very Good,https://www.booking.com/hotel/vn/be-tong-recidences.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=263&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=1008923801_377486611_6_0_0&highlighted_blocks=1008923801_377486611_6_0_0&matching_block_id=1008923801_377486611_6_0_0&sr_pri_blocks=1008923801_377486611_6_0_0__220000000&from=searchresults
403MSNK Maison Luxe Studio with Balcony,"VND 643,500","Mon, Oct 13","Tue, Oct 14",Scored 10,3,Can Tho,N/A,Exceptional,https://www.booking.com/hotel/vn/403msnk-maison-luxe-studio-with-balcony.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=264&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=1468107901_418128468_2_0_0&highlighted_blocks=1468107901_418128468_2_0_0&matching_block_id=1468107901_418128468_2_0_0&sr_pri_blocks=1468107901_418128468_2_0_0__64350000&from=searchresults
307MSNK Luxe Studio l Balcony & Kitchen,"VND 544,500","Mon, Oct 6","Tue, Oct 7",N/A,3,Can Tho,N/A,N/A,https://www.booking.com/hotel/vn/307msnk-luxe-studio-l-balcony-amp-kitchen.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=265&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=1461383501_417436172_2_0_0&highlighted_blocks=1461383501_417436172_2_0_0&matching_block_id=1461383501_417436172_2_0_0&sr_pri_blocks=1461383501_417436172_2_0_0__54450000&from=searchresults
Phúc Long Hotel,"VND 2,920,000","Mon, Oct 6","Tue, Oct 7",N/A,0,Can Tho,N/A,N/A,https://www.booking.com/hotel/vn/phuc-long-ninh-kieu6.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=266&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=1465388001_419758015_1_0_0%2C1465388001_419758015_1_0_0&highlighted_blocks=1465388001_419758015_1_0_0%2C1465388001_419758015_1_0_0&matching_block_id=1465388001_419758015_1_0_0&sr_pri_blocks=1465388001_419758015_1_0_0__45990000%2C1465388001_419758015_1_0_0__45990000&from=searchresults
Hoang Hai Dang 1 Hotel,"VND 255,000","Mon, Oct 6","Tue, Oct 7",Scored 6.7,0,Can Tho,37 reviews,Review score,https://www.booking.com/hotel/vn/xuan-mai-3-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=267&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=369386006_132128262_2_0_0&highlighted_blocks=369386006_132128262_2_0_0&matching_block_id=369386006_132128262_2_0_0&sr_pri_blocks=369386006_132128262_2_0_0__25500000&from=searchresults
Hai Dang Hotel,"VND 350,000","Mon, Oct 6","Tue, Oct 7",Scored 9.9,2,Can Tho,8 reviews,Exceptional,https://www.booking.com/hotel/vn/hai-dang-ninh-kieu.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=268&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=1402324201_412060029_2_0_0&highlighted_blocks=1402324201_412060029_2_0_0&matching_block_id=1402324201_412060029_2_0_0&sr_pri_blocks=1402324201_412060029_2_0_0__35000000&from=searchresults
Khách Sạn Nam Đô 1,"VND 245,000","Mon, Oct 6","Tue, Oct 7",Scored 7.8,0,Can Tho,15 reviews,Good,https://www.booking.com/hotel/vn/nam-do-1-ninh-kieu.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=269&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=1124689106_385173711_2_0_0&highlighted_blocks=1124689106_385173711_2_0_0&matching_block_id=1124689106_385173711_2_0_0&sr_pri_blocks=1124689106_385173711_2_0_0__23275000&from=searchresults
Floating market cabin,"VND 600,000","Mon, Oct 13","Tue, Oct 14",Scored 9.0,0,Can Tho,4 reviews,Wonderful,https://www.booking.com/hotel/vn/floating-market-cabin.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=270&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=1352613901_407589036_2_0_0&highlighted_blocks=1352613901_407589036_2_0_0&matching_block_id=1352613901_407589036_2_0_0&sr_pri_blocks=1352613901_407589036_2_0_0__60000000&from=searchresults
Pandora Hotel Cần Thơ,"VND 1,469,600","Mon, Oct 6","Tue, Oct 7",N/A,0,Can Tho,N/A,N/A,https://www.booking.com/hotel/vn/pandora-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=271&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=1421998401_413829553_2_0_0&highlighted_blocks=1421998401_413829553_2_0_0&matching_block_id=1421998401_413829553_2_0_0&sr_pri_blocks=1421998401_413829553_2_0_0__52905600&from=searchresults
Mỹ Khánh Resort,"VND 800,000","Mon, Oct 6","Tue, Oct 7",Scored 6.9,0,Can Tho,28 reviews,Review score,https://www.booking.com/hotel/vn/my-khanh-resort-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=272&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=711854002_296752672_2_0_0&highlighted_blocks=711854002_296752672_2_0_0&matching_block_id=711854002_296752672_2_0_0&sr_pri_blocks=711854002_296752672_2_0_0__80000000&from=searchresults
HIDU House Cần Thơ,"VND 540,000","Mon, Oct 20","Tue, Oct 21",Scored 10,0,Can Tho,N/A,Exceptional,https://www.booking.com/hotel/vn/hidu-mini-house.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-20&checkout=2025-10-21&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=273&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=1415781001_413280967_2_0_0&highlighted_blocks=1415781001_413280967_2_0_0&matching_block_id=1415781001_413280967_2_0_0&sr_pri_blocks=1415781001_413280967_2_0_0__54000000&from=searchresults
Motel Phạm Lũy,"VND 250,000","Mon, Oct 6","Tue, Oct 7",Scored 6.4,0,Can Tho,19 reviews,Review score,https://www.booking.com/hotel/vn/motel-pham-luy.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=274&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480665&all_sr_blocks=678878802_356671650_2_0_0&highlighted_blocks=678878802_356671650_2_0_0&matching_block_id=678878802_356671650_2_0_0&sr_pri_blocks=678878802_356671650_2_0_0__25000000&from=searchresults
JOY Hotel,"VND 380,000","Mon, Oct 6","Tue, Oct 7",N/A,0,Can Tho,N/A,N/A,https://www.booking.com/hotel/vn/joy-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=275&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480675&all_sr_blocks=1499924001_421660561_2_0_0&highlighted_blocks=1499924001_421660561_2_0_0&matching_block_id=1499924001_421660561_2_0_0&sr_pri_blocks=1499924001_421660561_2_0_0__38000000&from=searchresults
Khách Sạn An Bình 66,"VND 500,000","Mon, Oct 6","Tue, Oct 7",N/A,0,Can Tho,N/A,N/A,https://www.booking.com/hotel/vn/khach-san-an-binh-66-caossn-thae.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=276&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480675&all_sr_blocks=1194562601_391757384_2_0_0&highlighted_blocks=1194562601_391757384_2_0_0&matching_block_id=1194562601_391757384_2_0_0&sr_pri_blocks=1194562601_391757384_2_0_0__50000000&from=searchresults
RUSTIC APARTMENT- BeTong Residences,"VND 2,070,000","Mon, Oct 13","Tue, Oct 14",Scored 10,0,Can Tho,N/A,Exceptional,https://www.booking.com/hotel/vn/rustic-apartment-betong-residences.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=277&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480675&all_sr_blocks=1334568801_405936449_3_0_0&highlighted_blocks=1334568801_405936449_3_0_0&matching_block_id=1334568801_405936449_3_0_0&sr_pri_blocks=1334568801_405936449_3_0_0__207000000&from=searchresults
07 LUXSTAY CẦN THƠ,"VND 348,600","Mon, Oct 6","Tue, Oct 7",Scored 1.0,0,Can Tho,N/A,Review score,https://www.booking.com/hotel/vn/07-luxstay-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=278&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480675&all_sr_blocks=1193472801_391650680_0_0_0%2C1193472801_391650680_0_0_0&highlighted_blocks=1193472801_391650680_0_0_0%2C1193472801_391650680_0_0_0&matching_block_id=1193472801_391650680_0_0_0&sr_pri_blocks=1193472801_391650680_0_0_0__17430000%2C1193472801_391650680_0_0_0__17430000&from=searchresults
405MSNK Maison Luxe Twin Studio l Balcony & Kitchen,"VND 679,140","Mon, Oct 6","Tue, Oct 7",Scored 10,3,Can Tho,2 reviews,Exceptional,https://www.booking.com/hotel/vn/405msnk-maison-luxe-twin-studio-l-balcony-amp-kitchen.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=279&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480675&all_sr_blocks=1468514501_418169372_2_0_0&highlighted_blocks=1468514501_418169372_2_0_0&matching_block_id=1468514501_418169372_2_0_0&sr_pri_blocks=1468514501_418169372_2_0_0__67914000&from=searchresults
HO GIA AN Home - Green Room - Ngay trung tâm Phố Ẩm Thực,"VND 470,400","Mon, Oct 6","Tue, Oct 7",N/A,0,Can Tho,N/A,N/A,https://www.booking.com/hotel/vn/ho-gia-an-home-phong-cho-3-nguoi.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=280&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480675&all_sr_blocks=1066321001_379036792_2_0_0&highlighted_blocks=1066321001_379036792_2_0_0&matching_block_id=1066321001_379036792_2_0_0&sr_pri_blocks=1066321001_379036792_2_0_0__47040000&from=searchresults
Binh Minh Eco Lodge,"VND 2,700,000","Mon, Oct 6","Tue, Oct 7",Scored 9.6,0,Can Tho,68 reviews,Exceptional,https://www.booking.com/hotel/vn/binh-minh-eco-lodge-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=281&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480675&all_sr_blocks=526025802_266375283_2_1_0&highlighted_blocks=526025802_266375283_2_1_0&matching_block_id=526025802_266375283_2_1_0&sr_pri_blocks=526025802_266375283_2_1_0__270000000&from=searchresults
Green Garden Homestay,"VND 540,000","Mon, Oct 6","Tue, Oct 7",Scored 10,0,Can Tho,N/A,Exceptional,https://www.booking.com/hotel/vn/green-garden-homestay-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=282&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480675&all_sr_blocks=128684501_417663492_2_41_0&highlighted_blocks=128684501_417663492_2_41_0&matching_block_id=128684501_417663492_2_41_0&sr_pri_blocks=128684501_417663492_2_41_0__54000000&from=searchresults
HO GIA AN Home - Queen Room,"VND 320,000","Mon, Oct 6","Tue, Oct 7",N/A,0,Can Tho,3 external reviews,Exceptional 10,https://www.booking.com/hotel/vn/ho-gia-an-home-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=283&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480675&all_sr_blocks=978886001_370162989_2_0_0&highlighted_blocks=978886001_370162989_2_0_0&matching_block_id=978886001_370162989_2_0_0&sr_pri_blocks=978886001_370162989_2_0_0__32000000&from=searchresults
